anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
0.0682287,0.00555618,0.0224176,0.000932911,0.00365732,0.828415,0.0133634,0.0574289
0.0441674,0.00409567,0.0180683,0.000626772,0.00317839,0.849313,0.0136096,0.0669406
0.0513042,0.00445435,0.0181482,0.000554293,0.00346982,0.856044,0.0127288,0.0532964
0.0535311,0.00541945,0.0165163,0.000696155,0.00407536,0.856059,0.014921,0.0487815
0.0550421,0.00627956,0.0152084,0.000743146,0.00484025,0.863196,0.0143369,0.0403533
0.0432039,0.00634236,0.0180729,0.00192623,0.00267622,0.817976,0.0223589,0.0874435
0.0416602,0.00572557,0.013507,0.00122604,0.00175518,0.858883,0.0174367,0.059806
0.038079,0.0052044,0.0151456,0.000845079,0.00190033,0.875799,0.0146416,0.0483853
0.0552138,0.00448282,0.0252925,0.00122696,0.00157064,0.807142,0.0161854,0.0888858
0.0762302,0.00539417,0.026091,0.00113136,0.00194582,0.801001,0.0140873,0.0741188
0.100168,0.0193934,0.0218115,0.00133504,0.00154808,0.784939,0.0145245,0.0562803
0.091138,0.0184139,0.0264574,0.0018141,0.00204642,0.778212,0.0161679,0.0657507
0.098767,0.0184595,0.0284122,0.0018826,0.00234229,0.781408,0.0183392,0.0503895
0.072084,0.0206392,0.0156956,0.000857462,0.00289589,0.857206,0.0177074,0.0129142
0.0587103,0.0601304,0.0110806,0.000124382,0.00471928,0.851266,0.011651,0.00231783
0.32859,0.14227,0.00928771,0.000556655,0.000377023,0.485322,0.0280211,0.00557549
0.179363,0.0457072,0.0107311,0.000434863,0.00439019,0.732126,0.0248946,0.00235282
0.382528,0.106287,0.0109372,0.000986877,0.000632755,0.464856,0.019976,0.0137964
0.396485,0.092803,0.0133878,0.00170146,0.000737295,0.451276,0.0237591,0.0198512
0.322192,0.055744,0.0145068,0.00338553,0.00237056,0.549695,0.0347898,0.0173161
0.121077,0.0368667,0.0138642,0.00107264,0.00930797,0.757913,0.0545156,0.00538212
0.0947405,0.0152124,0.0148852,0.0011324,0.00321553,0.723948,0.142423,0.00444261
0.0874924,0.018121,0.00994385,0.000868957,0.00317706,0.804882,0.0703882,0.00512685
0.0861061,0.0113571,0.0133475,0.00148531,0.00236484,0.814132,0.0620523,0.00915504
0.0808184,0.0120993,0.0145341,0.00175997,0.00232534,0.817949,0.0530362,0.0174774
0.120471,0.00934307,0.0250831,0.00314796,0.00749321,0.757365,0.0341348,0.0429617
0.105068,0.00991132,0.026118,0.00298019,0.00776618,0.77287,0.0375845,0.0377018
0.0423761,0.00827442,0.0130279,0.00102185,0.00328975,0.825861,0.100592,0.00555701
0.0391712,0.011235,0.0101099,0.000740227,0.00291356,0.77552,0.157483,0.00282681
0.0496916,0.0155166,0.0080264,0.00059915,0.0030234,0.773909,0.147122,0.00211202
0.0553818,0.00773744,0.0084201,0.000456346,0.00160249,0.81372,0.110646,0.00203589
0.0493391,0.00908999,0.00707583,0.000446626,0.00177706,0.808732,0.121782,0.00175705
0.0448697,0.0124017,0.00796172,0.000394699,0.00152905,0.684978,0.246898,0.000967414
0.0613875,0.013513,0.0172548,0.000888989,0.00352427,0.737004,0.16329,0.00313797
0.044864,0.0119472,0.0188902,0.00104448,0.00401501,0.774809,0.140585,0.00384432
0.0540818,0.0134967,0.0155661,0.000882732,0.00352765,0.819084,0.0882274,0.00513361
0.0796767,0.0167867,0.021115,0.00160817,0.00212202,0.715401,0.156032,0.00725768
0.165623,0.0287167,0.0206131,0.000838797,0.00134922,0.707548,0.0689323,0.00637957
0.178896,0.0329362,0.0247828,0.00151828,0.00234701,0.684244,0.0616632,0.0136127
0.102091,0.0202694,0.0196888,0.000780607,0.004503,0.761522,0.0848715,0.00627316
0.125402,0.0233611,0.0243044,0.00062435,0.00306272,0.705205,0.112566,0.00547424
0.166432,0.0154175,0.0154971,0.000539677,0.00213387,0.731987,0.0639139,0.00407837
0.130196,0.0187739,0.0263628,0.0010961,0.00297145,0.697648,0.11807,0.00488161
0.12587,0.0276748,0.0333835,0.000569736,0.00390937,0.665758,0.140341,0.00249444
0.153567,0.0275791,0.0833526,0.00134011,0.00505566,0.551286,0.173228,0.00459147
0.119869,0.0397001,0.00812378,0.000113781,0.00137104,0.805454,0.0231339,0.00223462
0.0559117,0.0126064,0.0120765,9.47439e-05,0.00298719,0.890236,0.0243374,0.00174952
0.079099,0.0114298,0.0148417,0.000206957,0.00529511,0.864311,0.0177692,0.00704778
0.0458202,0.00853358,0.00928107,0.000143126,0.00588678,0.913552,0.0114563,0.00532649
0.0567373,0.0153485,0.0118543,0.000238655,0.0102646,0.886002,0.0135546,0.00599958
0.0560557,0.0158023,0.0088024,0.000255152,0.00607707,0.893436,0.0150368,0.00453494
0.0432505,0.0129343,0.00938521,7.04481e-05,0.00435702,0.917599,0.00975055,0.00265294
0.0744945,0.0111724,0.0199818,0.000202067,0.00312544,0.868777,0.0143113,0.00793585
0.108596,0.0152682,0.0134633,0.000360159,0.00393268,0.833929,0.0201617,0.00428838
0.0735642,0.00919614,0.0197044,0.000616513,0.00330696,0.807654,0.0796421,0.0063156
0.11158,0.0179976,0.0135011,0.000379912,0.00333426,0.813402,0.0352862,0.00451893
0.0883733,0.0205063,0.0174454,0.000410694,0.00606336,0.765711,0.0988013,0.00268822
0.0696447,0.0163305,0.00891367,0.000227781,0.00229907,0.711985,0.188492,0.00210673
0.0695281,0.00989021,0.00447119,0.000113134,0.0009647,0.826199,0.0875762,0.00125767
0.127554,0.021416,0.00473313,7.71538e-05,0.00184512,0.807697,0.0354029,0.00127388
0.0894334,0.0134753,0.00462661,9.89397e-05,0.00228753,0.821796,0.0674571,0.00082511
0.0882614,0.00980524,0.00296606,3.23706e-05,0.00125189,0.823879,0.0735381,0.000265498
0.107978,0.0162109,0.00415007,9.96427e-05,0.000437483,0.807763,0.0625998,0.000760676
0.121224,0.0361853,0.00828373,0.000288838,0.00089863,0.781835,0.0488285,0.00245595
0.151091,0.132707,0.0063375,0.000166855,0.00133711,0.676102,0.0297381,0.00251958
0.161194,0.0542003,0.00594771,0.000225187,0.000718224,0.735431,0.0399206,0.00236252
0.151014,0.0729635,0.00813133,0.000386719,0.000536397,0.710922,0.0525718,0.00347395
0.101713,0.037162,0.00862576,0.000392875,0.00147461,0.809279,0.0379594,0.0033938
0.103474,0.0355037,0.0137334,0.00105855,0.0018526,0.794388,0.0429853,0.00700441
0.0638679,0.026136,0.0110826,0.000668523,0.00296913,0.8483,0.0418481,0.00512828
0.157368,0.0415327,0.0181704,0.00156317,0.000906643,0.705311,0.067929,0.00721932
0.103387,0.0214214,0.0161841,0.00143053,0.00170933,0.793113,0.0508977,0.0118578
0.087781,0.0224221,0.0165449,0.00147685,0.00354521,0.821639,0.0249582,0.0216328
0.0498331,0.0101002,0.0101323,0.000976849,0.00251673,0.884798,0.0303933,0.0112491
0.0678378,0.0125966,0.0147828,0.00181747,0.0034198,0.836985,0.0520943,0.0104659
0.155054,0.0200516,0.0436313,0.00465963,0.00359085,0.653359,0.0955437,0.02411
0.126786,0.011345,0.0249905,0.0031448,0.0021352,0.757121,0.0439442,0.0305338
0.077916,0.0140699,0.022365,0.00172961,0.0152192,0.81939,0.0264156,0.0228949
0.110527,0.0175212,0.0212345,0.000814435,0.00469339,0.800744,0.0299989,0.0144662
0.128552,0.011341,0.0155912,0.000552126,0.00164162,0.778486,0.0568415,0.00699433
0.2115,0.0159316,0.0271508,0.00173943,0.00332827,0.693542,0.0303798,0.0164281
0.137275,0.0139742,0.0233288,0.00207376,0.003446,0.748708,0.0489881,0.0222068
0.0484346,0.00780943,0.00899555,0.000814519,0.00447178,0.860527,0.0569133,0.0120339
0.0554267,0.00767875,0.00908274,0.000669344,0.00590376,0.875293,0.0314711,0.0144742
0.0445136,0.0114117,0.00599452,0.000168315,0.00268473,0.915716,0.0152477,0.00426363
0.12494,0.01581,0.00648452,0.000204012,0.00058161,0.837435,0.00880423,0.00574043
0.0682899,0.0113558,0.00907211,0.000233574,0.00143273,0.894271,0.0103206,0.00502416
0.139324,0.014747,0.00875669,0.00025701,0.000573503,0.812476,0.0211122,0.00275347
0.0914068,0.00396911,0.00541338,0.000213197,0.000139624,0.849049,0.0480807,0.00172781
0.168308,0.0073579,0.0105252,0.000197937,0.000259201,0.771161,0.0406336,0.00155682
0.210177,0.0110776,0.015869,0.00107916,0.000408367,0.712771,0.0204693,0.0281477
0.182215,0.00642776,0.00938421,0.000458003,0.000230448,0.753954,0.0420173,0.00531308
0.154553,0.00704835,0.01009,0.000444416,0.000300374,0.781925,0.0410637,0.00457557
0.184886,0.00873892,0.0119076,0.000496327,0.000294641,0.751805,0.0368145,0.00505722
0.156785,0.00844137,0.0115997,0.000448619,0.00037238,0.786533,0.030897,0.00492262
0.159158,0.0110119,0.0112033,0.000552497,0.00029566,0.772423,0.0417411,0.00361515
0.146197,0.0086299,0.0121828,0.000682885,0.000387768,0.78896,0.0382995,0.00466001
0.142411,0.00853061,0.0130866,0.000720487,0.000481321,0.792647,0.0375004,0.0046219
0.141353,0.00804585,0.0110597,0.000541835,0.00046924,0.802706,0.0318016,0.00402297
0.137948,0.00994081,0.0123942,0.000814256,0.000330829,0.762913,0.0722988,0.00336078
0.0843094,0.0107374,0.0123943,0.000394523,0.00161978,0.766126,0.12288,0.00153884
0.0829541,0.0107292,0.0133012,0.000584842,0.00188054,0.78297,0.105535,0.00204496
0.0703056,0.0075937,0.00942103,0.000483787,0.00118974,0.77409,0.1354,0.00151602
0.0547869,0.00775221,0.00818671,0.00033276,0.00144123,0.816215,0.109895,0.00139005
0.0544202,0.00803117,0.00831919,0.000348066,0.00159781,0.823286,0.102521,0.00147715
0.0455475,0.00846599,0.00549126,0.000369207,0.0028961,0.835229,0.100789,0.00121237
0.0676827,0.0147685,0.00809263,0.000592751,0.00349943,0.814457,0.088925,0.00198149
0.0808245,0.0178694,0.00793857,0.000667826,0.0033236,0.814108,0.0728932,0.00237457
0.0430558,0.0109087,0.00467962,0.000479669,0.00488664,0.868973,0.0649744,0.00204255
0.0577149,0.0153083,0.00560722,0.000427405,0.00413375,0.854875,0.0599498,0.0019835
0.0654997,0.0188123,0.00617318,0.000421386,0.00400707,0.844124,0.0589097,0.00205312
0.0718962,0.0133944,0.00703658,0.000568388,0.00234278,0.84559,0.0566618,0.00250984
0.0609588,0.0117648,0.00679315,0.000950924,0.00309533,0.858521,0.0534552,0.00446078
0.0473245,0.00997258,0.00671829,0.00181569,0.00392344,0.883649,0.034344,0.0122522
0.0642837,0.00939701,0.00828351,0.00154187,0.00208211,0.865591,0.0366819,0.0121391
0.129632,0.0123657,0.0147606,0.00109618,0.00121562,0.791736,0.04118,0.00801407
0.112032,0.00932372,0.0167861,0.00107945,0.000821338,0.796732,0.0275659,0.0356604
0.0920501,0.010416,0.00983223,0.000180852,0.00050097,0.855907,0.0267948,0.00431839
0.115597,0.012344,0.0121057,0.000138615,0.000993326,0.825991,0.0302029,0.00262727
0.0462314,0.0099312,0.0123539,0.000155844,0.00156875,0.891766,0.03474,0.0032529
0.0660583,0.00738317,0.0225502,0.000288765,0.00294065,0.869327,0.0198347,0.0116169
0.0574688,0.0129116,0.0159631,0.000420691,0.00648275,0.870802,0.0217749,0.0141759
0.0676856,0.0210437,0.0105808,0.000470611,0.00347715,0.86453,0.0169332,0.0152789
0.0839763,0.0114691,0.00910827,0.000691122,0.00303655,0.850038,0.0321983,0.00948294
0.0630981,0.0201394,0.012336,0.00222957,0.0118835,0.840164,0.0323318,0.0178182
0.0612226,0.0124459,0.0390997,0.0118897,0.00908899,0.661427,0.150839,0.0539868
0.0587108,0.0112147,0.0434046,0.0091174,0.0112199,0.664721,0.145311,0.0563005
0.0671058,0.0114679,0.043094,0.00529307,0.017833,0.658792,0.146717,0.049698
0.0670804,0.00945867,0.0423741,0.00470191,0.0103059,0.585218,0.255266,0.0255957
0.0376691,0.0086432,0.0221549,0.00322,0.0168122,0.571422,0.330084,0.00999465
0.0475474,0.00988494,0.0324631,0.0191656,0.00871006,0.551615,0.301804,0.0288106
0.0634033,0.0127521,0.0764818,0.013268,0.00421795,0.394504,0.414428,0.0209455
0.0482411,0.0200404,0.0153435,0.00428509,0.00747877,0.754839,0.131848,0.0179236
0.0735809,0.0182955,0.0289717,0.00534364,0.0174549,0.721159,0.107869,0.0273252
0.103691,0.0191329,0.0369913,0.00425962,0.013925,0.693256,0.102609,0.0261353
0.309608,0.108127,0.0304017,0.000564173,0.00261553,0.446673,0.0967496,0.0052619
0.233737,0.0611718,0.0373125,0.00205133,0.00334769,0.383523,0.268089,0.0107678
0.275987,0.0860475,0.0325619,0.00169187,0.00297056,0.445182,0.135158,0.0204014
0.256225,0.060251,0.0280571,0.00200443,0.00426085,0.549693,0.0580509,0.041458
0.307162,0.0568623,0.0176699,0.00238822,0.0026557,0.539945,0.033388,0.0399284
0.250293,0.0765916,0.0517469,0.00524445,0.00508087,0.372594,0.197667,0.0407817
0.260489,0.108096,0.0350752,0.00353286,0.00747131,0.455015,0.0775556,0.0527652
0.237984,0.0770934,0.0383412,0.00205395,0.00593675,0.483695,0.143805,0.0110908
0.13572,0.0534691,0.0187557,0.00129796,0.00428883,0.577441,0.205771,0.00325715
0.165111,0.0322608,0.0137185,0.00120962,0.0022816,0.599285,0.18233,0.00380266
0.188886,0.0247179,0.0217272,0.00322664,0.00445199,0.50876,0.24154,0.00668966
0.20418,0.0351424,0.0207008,0.00278685,0.00302478,0.492278,0.235658,0.00622849
0.186156,0.0235781,0.0199754,0.00204999,0.00505196,0.57294,0.18515,0.00509793
0.236923,0.0127655,0.0274947,0.00408148,0.0173824,0.577636,0.10691,0.0168071
0.240633,0.0205538,0.0243539,0.00277854,0.0156127,0.600319,0.0825779,0.0131709
0.247962,0.0369386,0.0268312,0.00249916,0.00556514,0.570281,0.0966431,0.0132795
0.241171,0.0362898,0.0291538,0.00495164,0.00734863,0.540392,0.1255,0.0151931
0.213988,0.0275875,0.0302645,0.0043042,0.0135473,0.590129,0.107175,0.013005
0.198925,0.0415021,0.0305904,0.00625994,0.0196876,0.576695,0.111632,0.0147082
0.220248,0.0640565,0.0371848,0.00210688,0.0108024,0.544141,0.110224,0.0112367
0.17877,0.0183303,0.037732,0.00756397,0.00725297,0.353757,0.389232,0.00736145
0.204435,0.062413,0.0309009,0.00163754,0.0155183,0.577731,0.101962,0.0054029
0.0694808,0.0170069,0.00924565,0.000568122,0.0179763,0.842165,0.040896,0.00266134
0.0524457,0.0106055,0.013037,0.00108967,0.0216323,0.815918,0.0799645,0.00530707
0.0494823,0.0146051,0.0114451,0.000816904,0.0290657,0.859439,0.0303683,0.00477775
0.156098,0.0143831,0.0257304,0.00296511,0.0155619,0.704145,0.0688651,0.0122506
0.330886,0.0272489,0.0412064,0.00366639,0.00796473,0.550105,0.0215343,0.0173889
0.312873,0.0263154,0.0718728,0.00431407,0.0102066,0.504008,0.0431927,0.0272182
0.249758,0.0253827,0.0454585,0.00291318,0.00866138,0.609981,0.0436595,0.0141858
0.281756,0.0310443,0.0536915,0.00255872,0.0136316,0.553077,0.0468832,0.0173576
0.294744,0.0268996,0.0181235,0.00253556,0.00594024,0.608479,0.0098882,0.0333903
0.301985,0.0286711,0.00884959,0.00090768,0.00222824,0.634222,0.0128574,0.0102791
0.309163,0.0435693,0.00592396,0.000442113,0.00112084,0.617939,0.0189913,0.00285004
0.235712,0.0402381,0.00715256,0.000439199,0.00215889,0.677726,0.0344471,0.00212581
0.206286,0.0273805,0.00470188,0.000119497,0.0014597,0.731077,0.0282334,0.000741376
0.247407,0.0411779,0.00709456,0.000109276,0.000820384,0.689137,0.0117209,0.00253296
0.277133,0.0435038,0.00608408,0.000108026,0.000666216,0.659644,0.0103087,0.00255212
0.265349,0.035227,0.00868156,0.000124439,0.000828595,0.675337,0.0110124,0.00343925
0.171979,0.0129467,0.010827,0.000131208,0.00132653,0.778865,0.0213304,0.00259478
0.188806,0.0264596,0.0180325,0.000291166,0.00240912,0.731409,0.028567,0.0040262
0.193262,0.0203877,0.022518,0.000429272,0.00237841,0.724099,0.0312393,0.00568588
0.150923,0.022059,0.0164175,0.00033602,0.00302345,0.770003,0.0324089,0.0048292
0.202456,0.0198859,0.0167206,0.000459992,0.00220407,0.724475,0.0257813,0.00801715
0.239489,0.0257396,0.0164587,0.000517704,0.0016832,0.683662,0.0239528,0.00849702
0.230389,0.0291224,0.00937714,0.000301696,0.00152165,0.701483,0.0234323,0.00437347
0.246614,0.0270809,0.0115774,0.000383618,0.00114754,0.683917,0.0234171,0.00586243
0.254199,0.0231676,0.00952835,0.000269284,0.000913528,0.687782,0.0193749,0.00476575
0.313061,0.0200032,0.00886002,0.000318175,0.000551489,0.636891,0.0149044,0.0054111
0.280253,0.020309,0.00961009,0.000224003,0.000487732,0.663024,0.0226915,0.00340026
0.2715,0.0117208,0.00846185,0.000128766,0.000479836,0.692229,0.0127499,0.00273011
0.202794,0.0118016,0.0120765,0.000252295,0.00151419,0.750232,0.0142033,0.00712674
0.0687389,0.0116913,0.0122888,0.000679564,0.00838608,0.864673,0.0233952,0.0101466
0.0419405,0.00870844,0.0103046,0.000793841,0.0124047,0.894054,0.0223289,0.00946513
0.0200601,0.00904568,0.00931702,0.000297718,0.0185127,0.909382,0.0112136,0.022171
0.0255212,0.00928114,0.00771846,0.000305616,0.0163384,0.911057,0.0100555,0.0197226
0.0639144,0.0280239,0.0156203,0.000789888,0.012493,0.837288,0.0216088,0.0202618
0.0631257,0.0244117,0.0171656,0.00127203,0.0152299,0.82087,0.0260604,0.0318643
0.0683392,0.0431856,0.0166937,0.000468452,0.00782641,0.808059,0.0219171,0.0335108
0.0786638,0.249828,0.01058,0.000157664,0.00817646,0.619709,0.0100349,0.0228502
0.0707837,0.181952,0.0104066,0.000174645,0.00666319,0.697659,0.0134896,0.018871
0.128925,0.0970858,0.0131966,0.000722892,0.00568086,0.714428,0.0162432,0.0237178
0.189005,0.102425,0.00985367,0.000403258,0.00221731,0.662179,0.0115654,0.0223516
0.222473,0.0538896,0.0125585,0.000550174,0.00219884,0.633301,0.00908033,0.0659487
0.225028,0.0372227,0.0159159,0.00114778,0.00168005,0.64256,0.0113424,0.065103
0.214151,0.109366,0.0228756,0.000918639,0.00397389,0.540482,0.0121678,0.0960653
0.222893,0.0918397,0.0208195,0.000481917,0.00129631,0.586425,0.0147224,0.0615222
0.172206,0.170852,0.00800064,0.000101135,0.00153101,0.625197,0.00575186,0.0163608
0.196492,0.133325,0.00805558,0.000132724,0.00178237,0.642396,0.0058553,0.0119615
0.2291,0.242936,0.00620558,4.50108e-05,0.000840774,0.510929,0.00369273,0.006251
0.196016,0.137473,0.0146844,0.000152255,0.00107847,0.634863,0.0113085,0.00442427
0.254052,0.0925125,0.00670662,0.000158701,0.000635944,0.626637,0.0131491,0.00614823
0.188237,0.234738,0.0078426,0.000119934,0.000481037,0.552714,0.0106856,0.00518169
0.124598,0.289775,0.00583252,0.000102996,0.00149195,0.564889,0.00906514,0.00424639
0.111711,0.116575,0.0110859,0.000818704,0.00558506,0.703094,0.00809848,0.0430313
0.103173,0.218299,0.0104017,0.000455562,0.00519898,0.634433,0.0112753,0.0167639
0.0586487,0.052864,0.0075114,0.000594565,0.0074348,0.833713,0.00983167,0.0294024
0.090436,0.0997367,0.0084548,0.000586012,0.00815466,0.757649,0.0095409,0.0254424
0.0554972,0.0819669,0.00491199,0.000281774,0.00895547,0.830164,0.0138735,0.00434907
0.0483764,0.0514393,0.00493144,0.000376949,0.0120783,0.863784,0.0128226,0.00619095
0.055117,0.207715,0.00615671,0.00041794,0.0145378,0.693424,0.0153372,0.0072939
0.083069,0.0623768,0.00636033,0.000468382,0.00442462,0.82002,0.0138471,0.00943357
0.0425486,0.0199881,0.00497365,0.000302251,0.00700242,0.900019,0.0210042,0.00416162
0.0552461,0.0184743,0.00559168,0.000535712,0.00540325,0.859845,0.0508315,0.00407257
0.0377935,0.0105367,0.00461055,0.000623835,0.0050504,0.867292,0.068719,0.00537361
0.0303235,0.0100193,0.00634434,0.0011207,0.0066102,0.838695,0.097651,0.00923565
0.0577749,0.0203037,0.0101902,0.00191635,0.00589905,0.835719,0.047521,0.0206758
0.0707386,0.0262684,0.0089755,0.00167193,0.00514748,0.833305,0.0279492,0.0259439
0.0559255,0.0217225,0.00830501,0.00127208,0.00793922,0.857432,0.0272821,0.020122
0.0721031,0.0281939,0.009857,0.00128901,0.00835701,0.83152,0.0237004,0.02498
0.0721031,0.0281939,0.009857,0.00128901,0.00835701,0.83152,0.0237004,0.02498
0.0957101,0.0177432,0.00970321,0.000533375,0.00396686,0.847294,0.0164898,0.00855927
0.101991,0.0240573,0.00524865,0.000142164,0.00169932,0.848233,0.0159232,0.00270472
0.125243,0.0367156,0.00406101,7.11773e-05,0.000992525,0.813021,0.0184409,0.00145403
0.121198,0.0312558,0.00481648,9.41605e-05,0.00131556,0.825087,0.0139287,0.00230464
0.105828,0.0244752,0.00609802,0.000162801,0.00212724,0.843408,0.0133444,0.00455632
0.113836,0.0197132,0.00677347,0.000192186,0.00118195,0.839736,0.0127696,0.00579774
0.0849245,0.0119052,0.00572204,8.88383e-05,0.000727505,0.87963,0.0116004,0.0054016
0.0841428,0.0137862,0.00662819,0.000168816,0.00121387,0.871582,0.01337,0.00910853
0.106598,0.0150662,0.010955,0.000212508,0.00167999,0.837083,0.0112705,0.0171349
0.10609,0.0118952,0.0117225,7.86314e-05,0.00185286,0.846238,0.00669968,0.0154237
0.117368,0.0135616,0.0128512,0.000170118,0.00390431,0.81979,0.00643924,0.025915
0.181003,0.0135705,0.0150969,0.000351129,0.00445583,0.741664,0.0049841,0.0388751
0.165192,0.0110004,0.0171485,0.000561147,0.0062127,0.742235,0.00578836,0.0518613
0.137396,0.0130434,0.0175133,0.000790548,0.00970646,0.736241,0.00824943,0.0770603
0.0859911,0.0134224,0.0138331,0.000906146,0.00853153,0.798293,0.0105893,0.068433
0.0895668,0.0185207,0.0104773,0.000490008,0.00635664,0.815039,0.00763719,0.0519123
0.0927499,0.018763,0.0124844,0.000668245,0.00580262,0.818215,0.0100414,0.0412757
0.0684674,0.015051,0.00955041,0.000949847,0.00686155,0.846726,0.0111825,0.0412118
0.0396728,0.0118358,0.00583498,0.000475065,0.0090981,0.905539,0.010133,0.0174116
0.0621439,0.0162907,0.00804602,0.000670514,0.0100696,0.862374,0.0127268,0.0276787
0.0791919,0.0200019,0.0154187,0.000709394,0.0309796,0.819032,0.00999886,0.0246681
0.0550362,0.0225273,0.00613968,0.000338761,0.0218758,0.876736,0.0042803,0.0130662
0.0154789,0.0149059,0.00194151,0.000166708,0.0349755,0.919384,0.00558119,0.00756588
0.0129727,0.011502,0.000743629,6.0945e-05,0.0079059,0.959525,0.00450993,0.00277957
